airport_code,airport_name,state,lat,lon,num_buildings,total_roof_sqm,usable_roof_sqft,peak_capacity_mw,annual_gwh,equivalent_homes
LGA,LaGuardia,New York,40.7769,-73.874,11877,29183717.0,188480116.0,3502.05,4908.47,467473.0
LAX,Los Angeles International,California,33.9416,-118.4085,8504,15295591.0,98785046.0,1835.47,3858.89,367514.0
ORD,Chicago O'Hare,Illinois,41.9742,-87.9073,3981,17970570.0,116061129.0,2156.47,3022.51,287858.0
SAN,San Diego,California,32.7338,-117.1933,7497,11876592.0,76703780.0,1425.19,2996.32,285364.0
DFW,Dallas/Fort Worth,Texas,32.8998,-97.0403,4096,11468253.0,74066567.0,1376.19,2652.19,252590.0
MDW,Chicago Midway,Illinois,41.7868,-87.7522,4247,15693335.0,101353836.0,1883.2,2639.49,251380.0
SFO,San Francisco,California,37.6213,-122.379,5078,9726520.0,62817760.0,1167.18,2453.88,233703.0
ATL,Hartsfield-Jackson Atlanta,Georgia,33.6407,-84.4277,4254,11678867.0,75426792.0,1401.46,2332.6,222152.0
IAH,Houston George Bush,Texas,29.9902,-95.3368,2641,7907229.0,51068048.0,948.87,1828.66,174158.0
JFK,John F. Kennedy,New York,40.6413,-73.7781,3454,7736906.0,49968032.0,928.43,1301.29,123932.0
AUS,Austin-Bergstrom,Texas,30.1975,-97.6664,1555,3540616.0,22866717.0,424.87,818.82,77983.0
DEN,Denver International,Colorado,39.8561,-104.6737,181,949682.0,6133429.0,113.96,219.63,20917.0
